id,level,name,race,attack,health,description,sellable,shengdun,liedu,fusheng,chaofeng,fengnu
1,1,夺金健将,海盗,3,3,在你铸币数量增加后，本随从获得+1/+1,1,0,0,0,0,0
2,1,白赚赌徒,海盗,3,3,出售本随从后，使铸币数量+2,1,0,0,0,0,0
3,2,海上走私贩,海盗,6,3,亡语：获取2张酒馆币,1,0,0,0,0,0
4,2,练腿,海盗,2,4,每当一张卡牌被置入手牌时，使另两个友方随从获得+1/+2,1,0,0,0,0,0
5,2,格蕾丝法希尔,海盗,5,5,抉择：下回合铸币数量+3；两回合后铸币数量+5,1,0,0,0,0,0
6,3,开挂荷官,海盗,2,2,每当获得x枚铸币时，本随从获得+x/+x,1,0,0,0,0,0
7,3,顽砂猎头,海盗,8,8,战吼：获取一张掠夺者合约,1,0,0,0,0,0
8,3,时空船长钩尾,海盗,2,9,每当你施放一个酒馆法术，使你的随从获得+2攻击力,1,0,0,0,0,0
9,3,刀剑收藏家,海盗,2,2,进击：对攻击目标相邻的随从造成伤害,1,0,0,0,0,0
10,4,火药运输工,海盗,2,9,每当你花费5枚铸币，使你随从获得+4攻击力,1,0,0,0,0,0
11,4,咒缚海员,海盗,5,7,在你购买3张随从牌后，随机获取一张酒馆法术牌,1,0,0,0,0,0
12,4,偷金捣蛋鬼,海盗,5,6,在你回合开始时，使铸币数量增加2。每有一个金色随从，重复一次,1,0,0,0,0,0
13,4,精英导航员,海盗,5,5,战吼：使一个等级4或以下的友方海盗变为金色,1,0,0,0,0,0
14,5,德鲁斯特,海盗,5,3,每当你获取一张海盗牌，使你的随从获得+3/+3，金色随从触发两次,1,0,0,0,0,0
15,5,舰队上将,海盗,5,6,每当你花掉9枚铸币，额外获得一张海盗牌,1,0,0,0,0,0
16,5,托尼双牙,海盗,4,6,复仇（4）：使另一个友方海盗永久变为金色,1,0,0,0,0,0
17,5,金币诈骗犯,海盗,4,4,你的铸币上限+1（每获取3张海盗牌后提升1）,1,0,0,0,0,0
18,5,洛书龙骨帆,海盗,3,5,定时（3），点击：命中后随机获得一张海盗牌,1,0,0,0,0,0
19,6,时渊船长克罗诺斯,海盗,6,6,定时（1）：使铸币数量增加1（场上每有3张海盗牌提升3，每有1张金色海盗牌提升1）,1,0,0,0,0,0
20,6,黄金狂潮齐射协议,海盗,6,6,点击：消耗5铸币，使你的海盗获得+10/+10（每次点击后提升5/5）,1,0,0,0,0,0
21,6,好奇的掠夺者,海盗,9,8,回合结束时，随机获取一张金色随从牌,1,0,0,0,0,0
22,1,爆裂飓风,元素（风）,2,1,圣盾，风怒。每当本随从攻击后永久获得+1攻击力,1,1,0,0,0,1
23,1,商贩元素,元素（水）,3,3,当你出售该随从时，获取一张3/3的随机元素牌,1,0,0,0,0,0
24,2,富饶的基岩,元素（土）,5,5,在回合结束时，随机获取一张元素牌,1,0,0,0,0,0
25,2,野火元素,元素（火）,6,3,当本随从消灭一个随从后，对一个相邻的随从造成超过目标生命值的伤害,1,0,0,0,0,0
26,2,派对元素,元素（火）,4,3,每当你使用一张元素牌后，使你最左边的随从获得+2/+3,1,0,0,0,0,0
27,3,刷新畸体,元素（水）,4,5,战吼：获得4次消耗为（0）枚铸币的刷新，在你下四次刷新后酒馆会额外提供一个元素,1,0,0,0,0,0
28,3,科技元素体,元素（火）,7,6,磁力。可以磁力吸附在机械和元素上（该随从特效代码未完成）,1,0,0,0,0,0
29,3,沼泽游荡者,元素（土）,3,3,战吼：将一个随从移到你的手牌，使其获得+3/+3,1,0,0,0,0,0
30,3,狂放的法力涌流,元素（火）,5,3,在你使用一张元素牌后，使你的元素获得+1/+1,1,0,0,0,0,0
31,4,守护者艾库隆,元素（风）,5,2,圣盾。每当你使用一张元素牌，直到下个回合，使其获得圣盾,1,1,0,0,0,0
32,4,甜点大陆,元素（土）,3,2,战吼：将两张1/2的甜蜜元素置入你的手牌,1,0,0,0,0,0
33,4,齐恩瓦拉,元素（水）,2,5,在你使用三张元素牌后，随机获取一张元素,1,0,0,0,0,0
34,4,溢流熔岩,元素（火）,6,5,在你的回合结束时，获得+x/+x。（x为你本回合使用的元素牌数量）,1,0,0,0,0,0
35,5,碎裂巨岩迈沙顿,元素（土）,5,6,战吼：选择一个元素，将其裂解成两半,1,0,0,0,0,0
36,5,永燃火凤,元素（火）,9,1,嘲讽。亡语：尝试召唤并获取一张永燃火凤,1,0,0,0,1,0
37,5,温和的灯神,元素（风）,4,5,战吼：选择两个你的不同属性的元素，将其效果融合为一个新的元素随从,1,0,0,0,0,0
38,5,大厨诺米,元素（水）,8,8,每当有三张元素置入你的手牌，手牌上限+1,1,0,0,0,0,0
39,5,增强的光耀之子,元素（火）,3,8,在你裂解或融合后，你的能使随从获得属性值的元素在本局对战中使随从额外获得+1/+1,1,0,0,0,0,0
40,6,灾变飓风斯卡尔,元素（风）,7,7,战吼：选择一个元素祈咒并释放（该随从特效代码未完成）,1,0,0,0,0,0
41,6,伊辛迪奥斯,元素（火）,2,10,复仇（4）：随机对两个敌方随从造成本随从攻击力的伤害,1,0,0,0,0,0
42,6,不灭残荷,元素（水）,10,10,当本随从被融合后，使新的元素随从获得两个元素的身材的两倍,1,0,0,0,0,0
43,1,甜蜜元素,元素（土）,1,2,无,0,0,0,0,0,0
